file_id,light_id,n_charge_hits,charge_x,charge_y,charge_z,charge_E,charge_Q
12,927,6,-8.331971688557347,-26.677900314331055,-60.03010050455729,1.8654180003910001,55.42658899466852
12,1092,8,22.66425854938806,-4.122234582901001,14.902397632598877,4.445153412293051,132.07747065256845
12,1162,6,-48.181996019407336,-34.400451024373375,28.32699966430664,2.236896622159829,66.46421856872168
12,1259,5,55.59432489404968,46.423980712890625,-4.3686200141906735,1.9590419059076478,58.20840718772724
12,1544,6,-7.911572534923383,-20.885987599690754,6.471075057983398,1.7002483378829072,50.51895381783131
12,1630,6,-46.215698712220636,-26.38230037689209,40.41888682047526,1.8955528665474697,56.32197696696957
12,1668,339,-59.22739865069453,26.50263276001697,-34.59411249470219,134.94627235604463,4009.616918392189
13,13,5,31.153792071780266,-59.72597961425781,-18.557419204711913,2.0182606556384686,59.96795561141586
13,36,5,27.986430347186165,34.097460174560545,-22.902739334106446,1.8149755958972857,53.927809406828196
13,482,48,-40.70760505452123,-58.38215454419454,3.690587490797043,21.01577930023904,624.4353605641509
13,539,6,-6.921771995987726,-54.57515017191569,34.72858810424805,1.716656700493278,51.006490429084074
13,551,5,-58.97880415621678,5.187780094146729,-10.39886016845703,1.714422684267851,50.940111794853976
13,640,11,-31.12302407848784,11.34700887853449,-25.0955546985973,3.8000747850483205,112.91044860493923
13,657,5,52.61853746731409,38.53145980834961,3.6591798782348635,2.1652597493828507,64.3356942897447
13,691,5,-5.364698675059911,-47.68212890625,8.242827796936036,1.541256689810912,45.794884076130344
13,790,8,-63.879115050189355,34.03095006942749,-31.06130027770996,4.6487202164540005,138.12598824209647
13,896,5,5.865984754456358,-15.829379653930664,10.930940055847168,2.155616886398097,64.0491788796458
13,1005,298,-10.025582970708278,49.367214868532734,-34.89601131413607,136.78313351544378,4064.195006788971
13,1153,6,-23.147050722949132,58.23319943745931,-13.0296999613444,2.1007021101286227,62.417513090324405
13,1245,5,-33.532506270190154,-3.918547534942627,2.8111774921417236,1.4889613777869664,44.24104961903191
13,1657,159,-13.541728288654172,31.48035405117011,-11.551828909220186,82.36219566236892,2447.202485834133
14,30,5,59.92709693061643,48.02021865844726,43.29914093017578,1.6149981280064676,47.98594065748857
14,80,6,31.31556592330523,20.470299402872723,47.39319928487142,2.090313860725622,62.10885024375943
14,161,5,-51.526563969520566,41.72393951416016,-48.17654037475586,2.150044874517296,63.883619411298326
14,196,10,-60.902529397212696,-1.3191150665283202,40.87152442932129,3.570897227970578,106.1009666227306
14,260,10,-22.39893634590704,-35.588392639160155,0.8415775299072266,3.2209355292106236,95.70266273750043
14,335,5,-5.201860521880173,34.41338348388672,18.71815185546875,2.233879466489511,66.37457075400314
14,348,5,-11.424832297317584,-45.89744186401367,37.03057327270508,1.57327692907813,46.746291557457866
14,352,5,-31.070776542708238,-59.0109977722168,11.579412460327148,1.8652649530916274,55.42204154752407
14,355,5,28.276984698938243,-29.397419357299803,-30.35186004638672,1.6968024179737842,50.416566263689845
14,528,5,25.09046554455828,58.2184196472168,60.32569885253906,2.3881332910264708,70.9578670080726
14,619,7,-38.4470568478708,-20.09156254359654,4.983837468283517,2.199214004669937,65.34456659183618
14,649,5,-4.320618751731007,57.76947784423828,54.17906799316406,2.358322781023243,70.07211652998991
14,694,24,51.49130897720632,-40.46024978160858,5.168116490046184,10.109773698335335,300.3885839470245
14,697,5,11.012947556921777,35.072940826416016,-10.39886016845703,1.793517025143895,53.2902175205529
14,725,5,-36.57099711669921,21.50489997863769,-34.87453994750977,1.8481411651907451,54.91324772554147
14,937,5,54.37782810264812,53.07498016357422,9.423379707336426,1.6338942849853173,48.54739633456787
14,1041,9,-15.097382540708956,46.877234564887154,-5.344099998474121,4.07172676884924,120.98196011204595
14,1161,71,-18.038777534159205,11.306699752807615,-25.297100067138672,15.411517350158979,457.9176558671669
14,1173,401,43.887886510089366,32.53793038870034,-38.113682135679475,211.21836888998064,6275.866169478031
14,1183,5,-51.75006731702216,13.695517349243165,30.97816276550293,1.9568282913171646,58.14263474097609
14,1213,6,-42.184656194781056,-34.6591002146403,21.99007511138916,2.3478743529006634,69.7616656117136
